s_id	sentence	target_tags	opinion_words_tags
2277	The cuisine from what I 've gathered is authentic Taiwanese , though its very different from what I 've been accustomed to in Taipei .	The\O cuisine\B from\O what\O I\O 've\O gathered\O is\O authentic\O Taiwanese\O ,\O though\O its\O very\O different\O from\O what\O I\O 've\O been\O accustomed\O to\O in\O Taipei\O .\O	The\O cuisine\O from\O what\O I\O 've\O gathered\O is\O authentic\O Taiwanese\O ,\O though\O its\O very\O different\B from\O what\O I\O 've\O been\O accustomed\O to\O in\O Taipei\O .\O
3680	I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded .	I\O almost\O hesititate\O to\O write\O a\O review\O because\O the\O atmosphere\B was\O so\O great\O and\O I\O would\O hate\O for\O it\O too\O become\O to\O crowded\O .\O	I\O almost\O hesititate\O to\O write\O a\O review\O because\O the\O atmosphere\O was\O so\O great\B and\O I\O would\O hate\O for\O it\O too\O become\O to\O crowded\O .\O
3155	They are often crowded on the weekends but they are efficient and accurate with their service .	They\O are\O often\O crowded\O on\O the\O weekends\O but\O they\O are\O efficient\O and\O accurate\O with\O their\O service\B .\O	They\O are\O often\O crowded\O on\O the\O weekends\O but\O they\O are\O efficient\B and\O accurate\B with\O their\O service\O .\O
3155	They are often crowded on the weekends but they are efficient and accurate with their service .	They\O are\O often\O crowded\B on\O the\O weekends\O but\O they\O are\O efficient\O and\O accurate\O with\O their\O service\O .\O	They\O are\O often\O crowded\B on\O the\O weekends\O but\O they\O are\O efficient\O and\O accurate\O with\O their\O service\O .\O
1688	All my co-workers were amazed at how small the dish was .	All\O my\O co-workers\O were\O amazed\O at\O how\O small\O the\O dish\B was\O .\O	All\O my\O co-workers\O were\O amazed\O at\O how\O small\B the\O dish\O was\O .\O
598	The atmosphere is unheralded , the service impeccable , and the food magnificant .	The\O atmosphere\B is\O unheralded\O ,\O the\O service\O impeccable\O ,\O and\O the\O food\O magnificant\O .\O	The\O atmosphere\O is\O unheralded\B ,\O the\O service\O impeccable\O ,\O and\O the\O food\O magnificant\O .\O
598	The atmosphere is unheralded , the service impeccable , and the food magnificant .	The\O atmosphere\O is\O unheralded\O ,\O the\O service\B impeccable\O ,\O and\O the\O food\O magnificant\O .\O	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impeccable\B ,\O and\O the\O food\O magnificant\O .\O
598	The atmosphere is unheralded , the service impeccable , and the food magnificant .	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impeccable\O ,\O and\O the\O food\B magnificant\O .\O	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impeccable\O ,\O and\O the\O food\O magnificant\B .\O
2926	We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat .	We\O ordered\O the\O special\O ,\O grilled\B branzino\I ,\O that\O was\O so\O infused\O with\O bone\O ,\O it\O was\O difficult\O to\O eat\O .\O	We\O ordered\O the\O special\O ,\O grilled\O branzino\O ,\O that\O was\O so\O infused\O with\O bone\O ,\O it\O was\O difficult\B to\I eat\I .\O
3083	The wait staff is friendly , and the food has gotten better and better !	The\O wait\B staff\I is\O friendly\O ,\O and\O the\O food\O has\O gotten\O better\O and\O better\O !\O	The\O wait\O staff\O is\O friendly\B ,\O and\O the\O food\O has\O gotten\O better\O and\O better\O !\O
3083	The wait staff is friendly , and the food has gotten better and better !	The\O wait\O staff\O is\O friendly\O ,\O and\O the\O food\B has\O gotten\O better\O and\O better\O !\O	The\O wait\O staff\O is\O friendly\O ,\O and\O the\O food\O has\O gotten\O better\B and\O better\B !\O
2977	It may be a bit packed on weekends , but the vibe is good and it is the best French food you will find in the area .	It\O may\O be\O a\O bit\O packed\O on\O weekends\O ,\O but\O the\O vibe\B is\O good\O and\O it\O is\O the\O best\O French\O food\O you\O will\O find\O in\O the\O area\O .\O	It\O may\O be\O a\O bit\O packed\O on\O weekends\O ,\O but\O the\O vibe\O is\O good\B and\O it\O is\O the\O best\O French\O food\O you\O will\O find\O in\O the\O area\O .\O
2977	It may be a bit packed on weekends , but the vibe is good and it is the best French food you will find in the area .	It\O may\O be\O a\O bit\O packed\O on\O weekends\O ,\O but\O the\O vibe\O is\O good\O and\O it\O is\O the\O best\O French\B food\I you\O will\O find\O in\O the\O area\O .\O	It\O may\O be\O a\O bit\O packed\O on\O weekends\O ,\O but\O the\O vibe\O is\O good\O and\O it\O is\O the\O best\B French\O food\O you\O will\O find\O in\O the\O area\O .\O
2604	Right off the L in Brooklyn this is a nice cozy place with good pizza .	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\O with\O good\O pizza\B .\O	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\O with\O good\B pizza\O .\O
2604	Right off the L in Brooklyn this is a nice cozy place with good pizza .	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\B with\O good\O pizza\O .\O	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\B cozy\B place\O with\O good\O pizza\O .\O
2960	Le Pere Pinard has a $ 15 pre-theater menu that is outstanding .	Le\O Pere\O Pinard\O has\O a\O $\O 15\O pre-theater\B menu\I that\O is\O outstanding\O .\O	Le\O Pere\O Pinard\O has\O a\O $\O 15\O pre-theater\O menu\O that\O is\O outstanding\B .\O
1383	I also ordered for delivery and the restaurant forgot half the order .	I\O also\O ordered\O for\O delivery\B and\O the\O restaurant\O forgot\O half\O the\O order\O .\O	I\O also\O ordered\O for\O delivery\O and\O the\O restaurant\O forgot\B half\O the\O order\O .\O
1383	I also ordered for delivery and the restaurant forgot half the order .	I\O also\O ordered\O for\O delivery\O and\O the\O restaurant\O forgot\O half\O the\O order\B .\O	I\O also\O ordered\O for\O delivery\O and\O the\O restaurant\O forgot\B half\O the\O order\O .\O
2936	The strong scents coming from the left and right of me negatively affected my taste buds .	The\O strong\O scents\B coming\O from\O the\O left\O and\O right\O of\O me\O negatively\O affected\O my\O taste\O buds\O .\O	The\O strong\B scents\O coming\O from\O the\O left\O and\O right\O of\O me\O negatively\O affected\O my\O taste\O buds\O .\O
3423	We had the lobster sandwich and it was FANTASTIC .	We\O had\O the\O lobster\B sandwich\I and\O it\O was\O FANTASTIC\O .\O	We\O had\O the\O lobster\O sandwich\O and\O it\O was\O FANTASTIC\B .\O
2274	Though the Spider Roll may look like a challenge to eat , with soft shell crab hanging out of the roll , it is well worth the price you pay for them .	Though\O the\O Spider\B Roll\I may\O look\O like\O a\O challenge\O to\O eat\O ,\O with\O soft\O shell\O crab\O hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\O worth\O the\O price\O you\O pay\O for\O them\O .\O	Though\O the\O Spider\O Roll\O may\O look\O like\O a\O challenge\B to\I eat\I ,\O with\O soft\O shell\O crab\O hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\O worth\O the\O price\O you\O pay\O for\O them\O .\O
2274	Though the Spider Roll may look like a challenge to eat , with soft shell crab hanging out of the roll , it is well worth the price you pay for them .	Though\O the\O Spider\O Roll\O may\O look\O like\O a\O challenge\O to\O eat\O ,\O with\O soft\O shell\O crab\O hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\O worth\O the\O price\B you\O pay\O for\O them\O .\O	Though\O the\O Spider\O Roll\O may\O look\O like\O a\O challenge\O to\O eat\O ,\O with\O soft\O shell\O crab\O hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\B worth\I the\O price\O you\O pay\O for\O them\O .\O
2274	Though the Spider Roll may look like a challenge to eat , with soft shell crab hanging out of the roll , it is well worth the price you pay for them .	Though\O the\O Spider\O Roll\O may\O look\O like\O a\O challenge\O to\O eat\O ,\O with\O soft\O shell\B crab\I hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\O worth\O the\O price\O you\O pay\O for\O them\O .\O	Though\O the\O Spider\O Roll\O may\O look\O like\O a\O challenge\O to\O eat\O ,\O with\O soft\B shell\O crab\O hanging\O out\O of\O the\O roll\O ,\O it\O is\O well\O worth\O the\O price\O you\O pay\O for\O them\O .\O
2804	Deep Fried Skewers are good and still rare to find in NYC .	Deep\B Fried\I Skewers\I are\O good\O and\O still\O rare\O to\O find\O in\O NYC\O .\O	Deep\O Fried\O Skewers\O are\O good\B and\O still\O rare\B to\O find\O in\O NYC\O .\O
148	I also recommend the rice dishes or the different varieties of congee ( rice porridge ) .	I\O also\O recommend\O the\O rice\B dishes\I or\O the\O different\O varieties\O of\O congee\O (\O rice\O porridge\O )\O .\O	I\O also\O recommend\B the\O rice\O dishes\O or\O the\O different\O varieties\O of\O congee\O (\O rice\O porridge\O )\O .\O
148	I also recommend the rice dishes or the different varieties of congee ( rice porridge ) .	I\O also\O recommend\O the\O rice\O dishes\O or\O the\O different\O varieties\O of\O congee\B (\I rice\I porridge\I )\I .\O	I\O also\O recommend\B the\O rice\O dishes\O or\O the\O different\O varieties\O of\O congee\O (\O rice\O porridge\O )\O .\O
2747	Their tuna tartar appetizer is to die for .	Their\O tuna\B tartar\I appetizer\I is\O to\O die\O for\O .\O	Their\O tuna\O tartar\O appetizer\O is\O to\O die\B for\I .\O
856	An oasis of refinement : Food , though somewhat uneven , often reaches the pinnacles of new American fine cuisine - chef 's passion ( and kitchen 's precise execution ) is most evident in the fish dishes and soups .	An\O oasis\O of\O refinement\O :\O Food\B ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\B ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O
856	An oasis of refinement : Food , though somewhat uneven , often reaches the pinnacles of new American fine cuisine - chef 's passion ( and kitchen 's precise execution ) is most evident in the fish dishes and soups .	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\B 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\B (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O
856	An oasis of refinement : Food , though somewhat uneven , often reaches the pinnacles of new American fine cuisine - chef 's passion ( and kitchen 's precise execution ) is most evident in the fish dishes and soups .	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\B dishes\I and\O soups\O .\O	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\B in\O the\O fish\O dishes\O and\O soups\O .\O
856	An oasis of refinement : Food , though somewhat uneven , often reaches the pinnacles of new American fine cuisine - chef 's passion ( and kitchen 's precise execution ) is most evident in the fish dishes and soups .	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\B .\O	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\O execution\O )\O is\O most\O evident\B in\O the\O fish\O dishes\O and\O soups\O .\O
856	An oasis of refinement : Food , though somewhat uneven , often reaches the pinnacles of new American fine cuisine - chef 's passion ( and kitchen 's precise execution ) is most evident in the fish dishes and soups .	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\B 's\O precise\O execution\O )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O	An\O oasis\O of\O refinement\O :\O Food\O ,\O though\O somewhat\O uneven\O ,\O often\O reaches\O the\O pinnacles\O of\O new\O American\O fine\O cuisine\O -\O chef\O 's\O passion\O (\O and\O kitchen\O 's\O precise\B execution\I )\O is\O most\O evident\O in\O the\O fish\O dishes\O and\O soups\O .\O
2033	If you love wine and cheese and delicious french fare , you 'll love Artisanal !	If\O you\O love\O wine\B and\O cheese\O and\O delicious\O french\O fare\O ,\O you\O 'll\O love\O Artisanal\O !\O	If\O you\O love\B wine\O and\O cheese\O and\O delicious\O french\O fare\O ,\O you\O 'll\O love\O Artisanal\O !\O
2033	If you love wine and cheese and delicious french fare , you 'll love Artisanal !	If\O you\O love\O wine\O and\O cheese\O and\O delicious\O french\B fare\I ,\O you\O 'll\O love\O Artisanal\O !\O	If\O you\O love\B wine\O and\O cheese\O and\O delicious\O french\O fare\O ,\O you\O 'll\O love\O Artisanal\O !\O
2033	If you love wine and cheese and delicious french fare , you 'll love Artisanal !	If\O you\O love\O wine\O and\O cheese\B and\O delicious\O french\O fare\O ,\O you\O 'll\O love\O Artisanal\O !\O	If\O you\O love\B wine\O and\O cheese\O and\O delicious\O french\O fare\O ,\O you\O 'll\O love\O Artisanal\O !\O
1402	I love Indian food and consider myself to be quite an expert on it .	I\O love\O Indian\B food\I and\O consider\O myself\O to\O be\O quite\O an\O expert\O on\O it\O .\O	I\O love\B Indian\O food\O and\O consider\O myself\O to\O be\O quite\O an\O expert\O on\O it\O .\O
2053	Overall A oh ya even though there is waiting it is deff worth it	Overall\O A\O oh\O ya\O even\O though\O there\O is\O waiting\B it\O is\O deff\O worth\O it\O	Overall\O A\O oh\O ya\O even\O though\O there\O is\O waiting\O it\O is\O deff\O worth\B it\O
3316	The lava cake dessert was incredible and I recommend it .	The\O lava\B cake\I dessert\I was\O incredible\O and\O I\O recommend\O it\O .\O	The\O lava\O cake\O dessert\O was\O incredible\B and\O I\O recommend\B it\O .\O
738	From the terrible service , to the bland food , not to mention the unaccommodating managers , the overall experience was horrible .	From\O the\O terrible\O service\B ,\O to\O the\O bland\O food\O ,\O not\O to\O mention\O the\O unaccommodating\O managers\O ,\O the\O overall\O experience\O was\O horrible\O .\O	From\O the\O terrible\B service\O ,\O to\O the\O bland\O food\O ,\O not\O to\O mention\O the\O unaccommodating\O managers\O ,\O the\O overall\O experience\O was\O horrible\O .\O
738	From the terrible service , to the bland food , not to mention the unaccommodating managers , the overall experience was horrible .	From\O the\O terrible\O service\O ,\O to\O the\O bland\O food\B ,\O not\O to\O mention\O the\O unaccommodating\O managers\O ,\O the\O overall\O experience\O was\O horrible\O .\O	From\O the\O terrible\O service\O ,\O to\O the\O bland\B food\O ,\O not\O to\O mention\O the\O unaccommodating\O managers\O ,\O the\O overall\O experience\O was\O horrible\O .\O
