s_id	sentence	target_tags	opinion_words_tags
1125284:2	The signs , the specials menus , food , and even all the waitstaff are ALL TOTALLY Japanese .	The\O signs\B ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\O .\O	The\O signs\O ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\B .\O
1125284:2	The signs , the specials menus , food , and even all the waitstaff are ALL TOTALLY Japanese .	The\O signs\O ,\O the\O specials\B menus\I ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\O .\O	The\O signs\O ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\B .\O
1125284:2	The signs , the specials menus , food , and even all the waitstaff are ALL TOTALLY Japanese .	The\O signs\O ,\O the\O specials\O menus\O ,\O food\B ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\O .\O	The\O signs\O ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\B .\O
1125284:2	The signs , the specials menus , food , and even all the waitstaff are ALL TOTALLY Japanese .	The\O signs\O ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\B are\O ALL\O TOTALLY\O Japanese\O .\O	The\O signs\O ,\O the\O specials\O menus\O ,\O food\O ,\O and\O even\O all\O the\O waitstaff\O are\O ALL\O TOTALLY\O Japanese\B .\O
1125284:3	This place is worth an one-hour drive .	This\O place\B is\O worth\O an\O one-hour\O drive\O .\O	This\O place\O is\O worth\B an\O one-hour\O drive\O .\O
1126814:0	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\B is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\B but\O hip\B ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O
1126814:0	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\B ,\O a\O warm\O and\O lively\O atmosphere\O .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\B specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O
1126814:0	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\B .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\B and\O lively\B atmosphere\O .\O
1126814:0	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\B bistro\I fare\I ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\B prepared\I basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O
1126814:1	My wife and I always enjoy the young , not always well trained but nevertheless friendly , staff , all of whom have a story .	My\O wife\O and\O I\O always\O enjoy\O the\O young\O ,\O not\O always\O well\O trained\O but\O nevertheless\O friendly\O ,\O staff\B ,\O all\O of\O whom\O have\O a\O story\O .\O	My\O wife\O and\O I\O always\O enjoy\B the\O young\B ,\O not\B always\I well\I trained\I but\O nevertheless\O friendly\B ,\O staff\O ,\O all\O of\O whom\O have\O a\O story\O .\O
1126814:3	Decent wine at reasonable prices .	Decent\O wine\B at\O reasonable\O prices\O .\O	Decent\B wine\O at\O reasonable\O prices\O .\O
1126886:1	This is by far my favorite place in the neighborhood .	This\O is\O by\O far\O my\O favorite\O place\B in\O the\O neighborhood\O .\O	This\O is\O by\O far\O my\O favorite\B place\O in\O the\O neighborhood\O .\O
1126886:2	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	The\O service\B is\O excellent\O ,\O the\O decor\O is\O great\O ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\O portions\O .\O	The\O service\O is\O excellent\B ,\O the\O decor\O is\O great\O ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\O portions\O .\O
1126886:2	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	The\O service\O is\O excellent\O ,\O the\O decor\B is\O great\O ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\O portions\O .\O	The\O service\O is\O excellent\O ,\O the\O decor\O is\O great\B ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\O portions\O .\O
1126886:2	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	The\O service\O is\O excellent\O ,\O the\O decor\O is\O great\O ,\O and\O the\O food\B is\O delicious\O and\O comes\O in\O large\O portions\O .\O	The\O service\O is\O excellent\O ,\O the\O decor\O is\O great\O ,\O and\O the\O food\O is\O delicious\B and\O comes\O in\O large\O portions\O .\O
1126886:2	The service is excellent , the decor is great , and the food is delicious and comes in large portions .	The\O service\O is\O excellent\O ,\O the\O decor\O is\O great\O ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\O portions\B .\O	The\O service\O is\O excellent\O ,\O the\O decor\O is\O great\O ,\O and\O the\O food\O is\O delicious\O and\O comes\O in\O large\B portions\O .\O
1126886:4	I 'm partial to the Gnocchi .	I\O 'm\O partial\O to\O the\O Gnocchi\B .\O	I\O 'm\O partial\B to\O the\O Gnocchi\O .\O
1131595:0	This place is incredibly tiny .	This\O place\B is\O incredibly\O tiny\O .\O	This\O place\O is\O incredibly\O tiny\B .\O
1131595:2	The hostess is rude to the point of being offensive .	The\O hostess\B is\O rude\O to\O the\O point\O of\O being\O offensive\O .\O	The\O hostess\O is\O rude\B to\O the\O point\O of\O being\O offensive\B .\O
1131595:3	The food was bland oily .	The\O food\B was\O bland\O oily\O .\O	The\O food\O was\O bland\B oily\I .\O
1138996:1	We have been to this place many times , and always have great food , wine , and service .	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\O food\B ,\O wine\O ,\O and\O service\O .\O	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\B food\O ,\O wine\O ,\O and\O service\O .\O
1138996:1	We have been to this place many times , and always have great food , wine , and service .	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\O food\O ,\O wine\B ,\O and\O service\O .\O	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\B food\O ,\O wine\O ,\O and\O service\O .\O
1138996:1	We have been to this place many times , and always have great food , wine , and service .	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\O food\O ,\O wine\O ,\O and\O service\B .\O	We\O have\O been\O to\O this\O place\O many\O times\O ,\O and\O always\O have\O great\B food\O ,\O wine\O ,\O and\O service\O .\O
1138996:2	We were worried we would have trouble getting in , but somehow managed to have a short wait .	We\O were\O worried\O we\O would\O have\O trouble\O getting\O in\O ,\O but\O somehow\O managed\O to\O have\O a\O short\O wait\B .\O	We\O were\O worried\O we\O would\O have\O trouble\O getting\O in\O ,\O but\O somehow\O managed\O to\O have\O a\O short\B wait\O .\O
1138996:3	As always we had a great glass of wine while we waited .	As\O always\O we\O had\O a\O great\O glass\B of\I wine\I while\O we\O waited\O .\O	As\O always\O we\O had\O a\O great\B glass\O of\O wine\O while\O we\O waited\O .\O
1138996:4	When we sat , we got great and fast service .	When\O we\O sat\O ,\O we\O got\O great\O and\O fast\O service\B .\O	When\O we\O sat\O ,\O we\O got\O great\B and\O fast\B service\O .\O
1138996:5	The people that work there are always so friendly you forget you are in New York sometimes .	The\O people\B that\O work\O there\O are\O always\O so\O friendly\O you\O forget\O you\O are\O in\O New\O York\O sometimes\O .\O	The\O people\O that\O work\O there\O are\O always\O so\O friendly\B you\O forget\O you\O are\O in\O New\O York\O sometimes\O .\O
1138996:6	Make sure you try this place as often as you can .	Make\O sure\O you\O try\O this\O place\B as\O often\O as\O you\O can\O .\O	Make\O sure\O you\O try\B this\O place\O as\O often\O as\O you\O can\O .\O
1145510:0	This is a fun restaurant to go to .	This\O is\O a\O fun\O restaurant\B to\O go\O to\O .\O	This\O is\O a\O fun\B restaurant\O to\O go\O to\O .\O
1145510:1	The pizza is yummy and I like the atmoshpere .	The\O pizza\B is\O yummy\O and\O I\O like\O the\O atmoshpere\O .\O	The\O pizza\O is\O yummy\B and\O I\O like\O the\O atmoshpere\O .\O
1145510:1	The pizza is yummy and I like the atmoshpere .	The\O pizza\O is\O yummy\O and\O I\O like\O the\O atmoshpere\B .\O	The\O pizza\O is\O yummy\O and\O I\O like\B the\O atmoshpere\O .\O
1145510:2	But the pizza is way to expensive .	But\O the\O pizza\B is\O way\O to\O expensive\O .\O	But\O the\O pizza\O is\O way\O to\O expensive\B .\O
1147082:0	I went there for lunch and it was not as good as I expected from the reviews I read .	I\O went\O there\O for\O lunch\B and\O it\O was\O not\O as\O good\O as\O I\O expected\O from\O the\O reviews\O I\O read\O .\O	I\O went\O there\O for\O lunch\O and\O it\O was\O not\B as\I good\I as\I I\I expected\I from\O the\O reviews\O I\O read\O .\O
1147082:1	Sauce was watery and the food did n't have much flavor .	Sauce\B was\O watery\O and\O the\O food\O did\O n't\O have\O much\O flavor\O .\O	Sauce\O was\O watery\B and\O the\O food\O did\O n't\O have\O much\O flavor\O .\O
1147211:0	This place is great .	This\O place\B is\O great\O .\O	This\O place\O is\O great\B .\O
1147211:2	The waitress was very patient with us and the food is phenomenal !	The\O waitress\B was\O very\O patient\O with\O us\O and\O the\O food\O is\O phenomenal\O !\O	The\O waitress\O was\O very\O patient\B with\O us\O and\O the\O food\O is\O phenomenal\O !\O
1147211:2	The waitress was very patient with us and the food is phenomenal !	The\O waitress\O was\O very\O patient\O with\O us\O and\O the\O food\B is\O phenomenal\O !\O	The\O waitress\O was\O very\O patient\O with\O us\O and\O the\O food\O is\O phenomenal\B !\O
1147211:3	Service was prompt , friendly and great .	Service\B was\O prompt\O ,\O friendly\O and\O great\O .\O	Service\O was\O prompt\B ,\O friendly\B and\O great\B .\O
1153034:0	Great pizza and fantastic service .	Great\O pizza\B and\O fantastic\O service\O .\O	Great\B pizza\O and\O fantastic\O service\O .\O
1153034:0	Great pizza and fantastic service .	Great\O pizza\O and\O fantastic\O service\B .\O	Great\O pizza\O and\O fantastic\B service\O .\O
1153034:1	There was a small wait , but shorter than I expected .	There\O was\O a\O small\O wait\B ,\O but\O shorter\O than\O I\O expected\O .\O	There\O was\O a\O small\B wait\O ,\O but\O shorter\B than\O I\O expected\O .\O
1154550:0	This is the best sushi in new york city - hands down .	This\O is\O the\O best\O sushi\B in\O new\O york\O city\O -\O hands\O down\O .\O	This\O is\O the\O best\B sushi\O in\O new\O york\O city\O -\O hands\O down\O .\O
1154550:1	The place is small and cramped but the food is fantastic .	The\O place\B is\O small\O and\O cramped\O but\O the\O food\O is\O fantastic\O .\O	The\O place\O is\O small\B and\O cramped\B but\O the\O food\O is\O fantastic\O .\O
1154550:1	The place is small and cramped but the food is fantastic .	The\O place\O is\O small\O and\O cramped\O but\O the\O food\B is\O fantastic\O .\O	The\O place\O is\O small\O and\O cramped\O but\O the\O food\O is\O fantastic\B .\O
1162037:0	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\B ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\B ,\O the\O thai\O food\O is\O excellent\O too\O .\O
1162037:0	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\B food\I is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\B too\O .\O
1162037:0	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\B Thailand\I has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\B with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O
1162037:1	With the great variety on the menu , I eat here often and never get bored .	With\O the\O great\O variety\O on\O the\O menu\B ,\O I\O eat\O here\O often\O and\O never\O get\O bored\O .\O	With\O the\O great\B variety\I on\O the\O menu\O ,\O I\O eat\O here\O often\O and\O never\O get\O bored\O .\O
1162037:2	The atmosphere is n't the greatest , but I suppose that 's how they keep the prices down .	The\O atmosphere\B is\O n't\O the\O greatest\O ,\O but\O I\O suppose\O that\O 's\O how\O they\O keep\O the\O prices\O down\O .\O	The\O atmosphere\O is\B n't\I the\I greatest\I ,\O but\O I\O suppose\O that\O 's\O how\O they\O keep\O the\O prices\O down\O .\O
1167434:5	those rolls were big , but not good and sashimi was n't fresh .	those\O rolls\B were\O big\O ,\O but\O not\O good\O and\O sashimi\O was\O n't\O fresh\O .\O	those\O rolls\O were\O big\B ,\O but\O not\B good\I and\O sashimi\O was\O n't\O fresh\O .\O
1167434:5	those rolls were big , but not good and sashimi was n't fresh .	those\O rolls\O were\O big\O ,\O but\O not\O good\O and\O sashimi\B was\O n't\O fresh\O .\O	those\O rolls\O were\O big\O ,\O but\O not\O good\O and\O sashimi\O was\B n't\I fresh\I .\O
1175958:1	Try the crunchy tuna , it is to die for .	Try\O the\O crunchy\B tuna\I ,\O it\O is\O to\O die\O for\O .\O	Try\B the\O crunchy\O tuna\O ,\O it\O is\O to\O die\B for\I .\O
1189674:0	First went here to enjoy their garden terrace .	First\O went\O here\O to\O enjoy\O their\O garden\B terrace\I .\O	First\O went\O here\O to\O enjoy\B their\O garden\O terrace\O .\O
1189674:1	The food was amazing , and the service was prompt and helpful , but not over-bearing or rushed .	The\O food\B was\O amazing\O ,\O and\O the\O service\O was\O prompt\O and\O helpful\O ,\O but\O not\O over-bearing\O or\O rushed\O .\O	The\O food\O was\O amazing\B ,\O and\O the\O service\O was\O prompt\O and\O helpful\O ,\O but\O not\O over-bearing\O or\O rushed\O .\O
1189674:1	The food was amazing , and the service was prompt and helpful , but not over-bearing or rushed .	The\O food\O was\O amazing\O ,\O and\O the\O service\B was\O prompt\O and\O helpful\O ,\O but\O not\O over-bearing\O or\O rushed\O .\O	The\O food\O was\O amazing\O ,\O and\O the\O service\O was\O prompt\B and\O helpful\B ,\O but\O not\B over-bearing\I or\I rushed\I .\O
