s_id	sentence	target_tags	opinion_words_tags
1731	Everything is so easy to use , Mac software is just so much simpler than Microsoft software .	Everything\O is\O so\O easy\O to\O use\O ,\O Mac\O software\O is\O just\O so\O much\O simpler\O than\O Microsoft\B software\I .\O	Everything\O is\O so\O easy\O to\O use\O ,\O Mac\O software\O is\O just\O so\O much\O simpler\B than\I Microsoft\O software\O .\O
1731	Everything is so easy to use , Mac software is just so much simpler than Microsoft software .	Everything\O is\O so\O easy\O to\O use\B ,\O Mac\O software\O is\O just\O so\O much\O simpler\O than\O Microsoft\O software\O .\O	Everything\O is\O so\O easy\B to\O use\O ,\O Mac\O software\O is\O just\O so\O much\O simpler\O than\O Microsoft\O software\O .\O
1186	And if you do a lot of writing , editing is a problem since there is no forward delete key .	And\O if\O you\O do\O a\O lot\O of\O writing\O ,\O editing\O is\O a\O problem\O since\O there\O is\O no\O forward\O delete\B key\I .\O	And\O if\O you\O do\O a\O lot\O of\O writing\O ,\O editing\O is\O a\O problem\O since\O there\O is\O no\B forward\O delete\O key\O .\O
1186	And if you do a lot of writing , editing is a problem since there is no forward delete key .	And\O if\O you\O do\O a\O lot\O of\O writing\O ,\O editing\B is\O a\O problem\O since\O there\O is\O no\O forward\O delete\O key\O .\O	And\O if\O you\O do\O a\O lot\O of\O writing\O ,\O editing\O is\O a\O problem\B since\O there\O is\O no\O forward\O delete\O key\O .\O
2470	Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar -- can not be beat .	Its\O ease\O of\O use\B and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\O not\O be\O beat\O .\O	Its\O ease\B of\O use\O and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\O not\O be\O beat\O .\O
2470	Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar -- can not be beat .	Its\O ease\O of\O use\O and\O the\O top\O service\B from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\O not\O be\O beat\O .\O	Its\O ease\O of\O use\O and\O the\O top\B service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\O not\O be\O beat\O .\O
2470	Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar -- can not be beat .	Its\O ease\O of\O use\O and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\B assistance\I or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\O not\O be\O beat\O .\O	Its\O ease\O of\O use\O and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\B not\I be\I beat\I .\O
2470	Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar -- can not be beat .	Its\O ease\O of\O use\O and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\B bar\I --\O can\O not\O be\O beat\O .\O	Its\O ease\O of\O use\O and\O the\O top\O service\O from\O Apple-\O be\O it\O their\O phone\O assistance\O or\O bellying\O up\O to\O the\O genius\O bar\O --\O can\B not\I be\I beat\I .\O
331	It has a 10 hour battery life when you 're doing web browsing and word editing , making it perfect for the classroom or office , and in terms of gaming and movie playing it 'll have a battery life of just over 5 hours .	It\O has\O a\O 10\O hour\O battery\B life\I when\O you\O 're\O doing\O web\O browsing\O and\O word\O editing\O ,\O making\O it\O perfect\O for\O the\O class-oom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O	It\O has\O a\O 10\O hour\O battery\O life\O when\O you\O 're\O doing\O web\O browsing\O and\O word\O editing\O ,\O making\O it\O perfect\B for\O the\O class-oom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O
331	It has a 10 hour battery life when you 're doing web browsing and word editing , making it perfect for the classroom or office , and in terms of gaming and movie playing it 'll have a battery life of just over 5 hours .	It\O has\O a\O 10\O hour\O battery\O life\O when\O you\O 're\O doing\O web\B browsing\I and\O word\O editing\O ,\O making\O it\O perfect\O for\O the\O classroom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O	It\O has\O a\O 10\O hour\O battery\O life\O when\O you\O 're\O doing\O web\O browsing\O and\O word\O editing\O ,\O making\O it\O perfect\B for\O the\O classroom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O
331	It has a 10 hour battery life when you 're doing web browsing and word editing , making it perfect for the classroom or office , and in terms of gaming and movie playing it 'll have a battery life of just over 5 hours .	It\O has\O a\O 10\O hour\O battery\O life\O when\O you\O 're\O doing\O web\O browsing\O and\O word\B editing\I ,\O making\O it\O perfect\O for\O the\O classroom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O	It\O has\O a\O 10\O hour\O battery\O life\O when\O you\O 're\O doing\O web\O browsing\O and\O word\O editing\O ,\O making\O it\O perfect\B for\O the\O classroom\O or\O office\O ,\O and\O in\O terms\O of\O gaming\O and\O movie\O playing\O it\O 'll\O have\O a\O battery\O life\O of\O just\O over\O 5\O hours\O .\O
1057	Acer has set me up with FREE recovery discs , when they are available since I asked .	Acer\O has\O set\O me\O up\O with\O FREE\O recovery\B discs\I ,\O when\O they\O are\O available\O since\O I\O asked\O .\O	Acer\O has\O set\O me\O up\O with\O FREE\B recovery\O discs\O ,\O when\O they\O are\O available\O since\O I\O asked\O .\O
2923	The battery life seems to be very good , and have had no issues with it .	The\O battery\B life\I seems\O to\O be\O very\O good\O ,\O and\O have\O had\O no\O issues\O with\O it\O .\O	The\O battery\O life\O seems\O to\O be\O very\O good\B ,\O and\O have\O had\O no\B issues\I with\O it\O .\O
3027	Enabling the battery timer is useless .	Enabling\O the\O battery\B timer\I is\O useless\O .\O	Enabling\O the\O battery\O timer\O is\O useless\B .\O
654	Temperatures on the outside were alright but i did not track in Core Processing Unit temperatures .	Temperatures\B on\O the\O outside\O were\O alright\O but\O i\O did\O not\O track\O in\O Core\O Processing\O Unit\O temperatures\O .\O	Temperatures\O on\O the\O outside\O were\O alright\B but\O i\O did\O not\O track\O in\O Core\O Processing\O Unit\O temperatures\O .\O
1488	There is no need to purchase virus protection for Mac , which saves me a lot of time and money .	There\O is\O no\O need\O to\O purchase\O virus\B protection\I for\I Mac\I ,\O which\O saves\O me\O a\O lot\O of\O time\O and\O money\O .\O	There\O is\O no\O need\O to\O purchase\O virus\O protection\O for\O Mac\O ,\O which\O saves\B me\O a\O lot\O of\O time\O and\O money\O .\O
488	But we had paid for bluetooth , and there was none .	But\O we\O had\O paid\O for\O bluetooth\B ,\O and\O there\O was\O none\O .\O	But\O we\O had\O paid\O for\O bluetooth\O ,\O and\O there\O was\O none\B .\O
1573	It is always reliable , never bugged and responds well .	It\O is\O always\O reliable\O ,\O never\O bugged\O and\O responds\B well\O .\O	It\O is\O always\O reliable\O ,\O never\O bugged\O and\O responds\O well\B .\O
1928	After about a week I finally got it back and was told that the motherboard had failed and so they installed a new motherboard .	After\O about\O a\O week\O I\O finally\O got\O it\O back\O and\O was\O told\O that\O the\O motherboard\B had\O failed\O and\O so\O they\O installed\O a\O new\O motherboard\O .\O	After\O about\O a\O week\O I\O finally\O got\O it\O back\O and\O was\O told\O that\O the\O motherboard\O had\O failed\B and\O so\O they\O installed\O a\O new\O motherboard\O .\O
1928	After about a week I finally got it back and was told that the motherboard had failed and so they installed a new motherboard .	After\O about\O a\O week\O I\O finally\O got\O it\O back\O and\O was\O told\O that\O the\O motherboard\O had\O failed\O and\O so\O they\O installed\O a\O new\O motherboard\B .\O	After\O about\O a\O week\O I\O finally\O got\O it\O back\O and\O was\O told\O that\O the\O motherboard\O had\O failed\O and\O so\O they\O installed\O a\O new\B motherboard\O .\O
1099	It was slow , locked up , and also had hardware replaced after only 2 months !	It\O was\O slow\O ,\O locked\O up\O ,\O and\O also\O had\O hardware\B replaced\O after\O only\O 2\O months\O !\O	It\O was\O slow\O ,\O locked\O up\O ,\O and\O also\O had\O hardware\O replaced\B after\O only\O 2\O months\O !\O
1347	they had to replace the motherboard in April	they\O had\O to\O replace\O the\O motherboard\B in\O April\O	they\O had\O to\O replace\B the\O motherboard\O in\O April\O
1408	Yes , the computer was light weight , less expensive than the average laptop , and was pretty self explantory in use .	Yes\O ,\O the\O computer\O was\O light\O weight\O ,\O less\O expensive\O than\O the\O average\O laptop\O ,\O and\O was\O pretty\O self\O explantory\O in\O use\B .\O	Yes\O ,\O the\O computer\O was\O light\O weight\O ,\O less\O expensive\O than\O the\O average\O laptop\O ,\O and\O was\O pretty\O self\B explantory\I in\O use\O .\O
1374	Also , if you need to talk to a representive at Microsoft , there is a charge , which I believe is robbery , since you are charged enormous amounts for a very badly designed system , which most people would have went with XP if they could .	Also\O ,\O if\O you\O need\O to\O talk\O to\O a\O representive\O at\O Microsoft\O ,\O there\O is\O a\O charge\O ,\O which\O I\O believe\O is\O robbery\O ,\O since\O you\O are\O charged\O enormous\O amounts\O for\O a\O very\O badly\O designed\O system\B ,\O which\O most\O people\O would\O have\O went\O with\O XP\O if\O they\O could\O .\O	Also\O ,\O if\O you\O need\O to\O talk\O to\O a\O representive\O at\O Microsoft\O ,\O there\O is\O a\O charge\O ,\O which\O I\O believe\O is\O robbery\O ,\O since\O you\O are\O charged\O enormous\O amounts\O for\O a\O very\O badly\B designed\I system\O ,\O which\O most\O people\O would\O have\O went\O with\O XP\O if\O they\O could\O .\O
2864	I love WIndows 7 which is a vast improvment over Vista .	I\O love\O WIndows\B 7\I which\O is\O a\O vast\O improvment\O over\O Vista\O .\O	I\O love\B WIndows\O 7\O which\O is\O a\O vast\O improvment\O over\O Vista\O .\O
30	Keyboard is great , very quiet for all the typing that I do .	Keyboard\B is\O great\O ,\O very\O quiet\O for\O all\O the\O typing\O that\O I\O do\O .\O	Keyboard\O is\O great\B ,\O very\O quiet\B for\O all\O the\O typing\O that\O I\O do\O .\O
474	Dell 's customer disservice is an insult to it 's customers who pay good money for shoddy products .	Dell\B 's\I customer\I disservice\I is\O an\O insult\O to\O it\O 's\O customers\O who\O pay\O good\O money\O for\O shoddy\O products\O .\O	Dell\O 's\O customer\O disservice\O is\O an\O insult\B to\O it\O 's\O customers\O who\O pay\O good\O money\O for\O shoddy\O products\O .\O
1722	After talking it over with the very knowledgeable sales associate , I chose the MacBook Pro over the white MacBook .	After\O talking\O it\O over\O with\O the\O very\O knowledgeable\O sales\B associate\I ,\O I\O chose\O the\O MacBook\O Pro\O over\O the\O white\O MacBook\O .\O	After\O talking\O it\O over\O with\O the\O very\O knowledgeable\B sales\O associate\O ,\O I\O chose\O the\O MacBook\O Pro\O over\O the\O white\O MacBook\O .\O
2004	If you really want a bang-up system and do n't need to run Windows applications , go with an Apple ;	If\O you\O really\O want\O a\O bang-up\O system\B and\O do\O n't\O need\O to\O run\O Windows\O applications\O ,\O go\O with\O an\O Apple\O ;\O	If\O you\O really\O want\O a\O bang-up\B system\O and\O do\O n't\O need\O to\O run\O Windows\O applications\O ,\O go\O with\O an\O Apple\O ;\O
2296	You wo n't have to spend gobs of money on some inefficient virus program that needs to be updated every month and that constantly drains your wallet .	You\O wo\O n't\O have\O to\O spend\O gobs\O of\O money\O on\O some\O inefficient\O virus\B program\I that\O needs\O to\O be\O updated\O every\O month\O and\O that\O constantly\O drains\O your\O wallet\O .\O	You\O wo\O n't\O have\O to\O spend\O gobs\O of\O money\O on\O some\O inefficient\B virus\O program\O that\O needs\O to\O be\O updated\O every\O month\O and\O that\O constantly\O drains\O your\O wallet\O .\O
1675	It 's color is even cool .	It\O 's\O color\B is\O even\O cool\O .\O	It\O 's\O color\O is\O even\O cool\B .\O
609	keys are all in weird places and is way too large for the way it is designed .	keys\B are\O all\O in\O weird\O places\O and\O is\O way\O too\O large\O for\O the\O way\O it\O is\O designed\O .\O	keys\O are\O all\O in\O weird\B places\O and\O is\O way\O too\O large\B for\O the\O way\O it\O is\O designed\O .\O
296	Yes , a Mac is much more money than the average laptop out there , but there is no comparison in style , speed and just cool factor .	Yes\O ,\O a\O Mac\O is\O much\O more\O money\O than\O the\O average\O laptop\O out\O there\O ,\O but\O there\O is\O no\O comparison\O in\O style\B ,\O speed\O and\O just\O cool\O factor\O .\O	Yes\O ,\O a\O Mac\O is\O much\O more\O money\O than\O the\O average\O laptop\O out\O there\O ,\O but\O there\O is\O no\B comparison\I in\O style\O ,\O speed\O and\O just\O cool\O factor\O .\O
296	Yes , a Mac is much more money than the average laptop out there , but there is no comparison in style , speed and just cool factor .	Yes\O ,\O a\O Mac\O is\O much\O more\O money\O than\O the\O average\O laptop\O out\O there\O ,\O but\O there\O is\O no\O comparison\O in\O style\O ,\O speed\B and\O just\O cool\O factor\O .\O	Yes\O ,\O a\O Mac\O is\O much\O more\O money\O than\O the\O average\O laptop\O out\O there\O ,\O but\O there\O is\O no\B comparison\I in\O style\O ,\O speed\O and\O just\O cool\O factor\O .\O
2335	The keyboard feels good and I type just fine on it .	The\O keyboard\B feels\O good\O and\O I\O type\O just\O fine\O on\O it\O .\O	The\O keyboard\O feels\O good\B and\O I\O type\O just\O fine\O on\O it\O .\O
2416	I thought the white Mac computers looked dirty too quicly where you use the mousepad and where you place your hands when typing .	I\O thought\O the\O white\O Mac\O computers\O looked\O dirty\O too\O quicly\O where\O you\O use\O the\O mousepad\B and\O where\O you\O place\O your\O hands\O when\O typing\O .\O	I\O thought\O the\O white\O Mac\O computers\O looked\O dirty\B too\O quicly\O where\O you\O use\O the\O mousepad\O and\O where\O you\O place\O your\O hands\O when\O typing\O .\O
1471	And not to mention after using it for a few months or so , the battery will slowly less and less hold a charge until you ca n't leave it unplugged for more than 5 minutes without the thing dying .	And\O not\O to\O mention\O after\O using\O it\O for\O a\O few\O months\O or\O so\O ,\O the\O battery\B will\O slowly\O less\O and\O less\O hold\O a\O charge\O until\O you\O ca\O n't\O leave\O it\O unplugged\O for\O more\O than\O 5\O minutes\O without\O the\O thing\O dying\O .\O	And\O not\O to\O mention\O after\O using\O it\O for\O a\O few\O months\O or\O so\O ,\O the\O battery\O will\O slowly\O less\B and\O less\O hold\O a\O charge\O until\O you\O ca\O n't\O leave\O it\O unplugged\O for\O more\O than\O 5\O minutes\O without\O the\O thing\O dying\O .\O
